id_edu_company,name_edu_company,address
1,SBS아카데미컴퓨터아트학원,충남 천안시 서북구
2,한국직업개발원원격평생교육시설,서울 성동구
3,하이컴퓨터그래픽전산회계학원,경기 안산시 단원구
4,하이미디어IT인재개발학원,경기 성남시 증원구
5,패스트캠퍼스강남학원,서울 강남구
6,코드랩아카데미학원,서울 금촌구
7,케이스원격평생교육원,서울 구로구
8,춘천직업전문학교,강원 춘천시
9,주식회사스마트동스쿨,서울 마포구
10,주식회사멋쟁이사자처럼,서울 종로구
11,주)엘리스그룹,서울 강남구
12,원스펙원격평생교육원,서울 강남구
13,에이콘아카데미 홍대학원,서울 마포구
14,에듀퓨어,경기 고양시 일산동구
15,양정인력개발센터,부산 부산진구
16,애드인에듀학원,서울 금촌구
17,안산 그린컴퓨터아카데미,경기 안산시 단원구
18,신명디자인컴퓨터학원,경기 광명시
19,서울IT아카데미 홍대,서울 마포구
20,멀티캠퍼스,서울 강남구
21,러닝핏,서울 강서구
22,러닝플러스 주식회사,부산 부산진구
23,러닝팩토리 원격평생교육원,서울 서초구
24,동성인재개발교육원,부산 부산진구
25,더조은컴퓨터아카데미,서울 강남구
26,뉴엠원격평생교육원,서울 영등포구
27,그린컴퓨터아트학원,서울 종로구
28,국제컴퓨터아트학원,서울 강동구
29,강남 그린컴퓨터아카데미,서울 강남구
30,(주)이패스코리아,서울 영등포구
31,(주)유비온,서울 구로구
32,(주)엘리스그룹,서울 강남구
33,(주)세인비즈,경기 김포시
34,이영자요리학원,전북 익산시
35,에프비아이제과제빵바리스타학원,경기 고양시 덕양구
36,계산분원이제이커피학원,인천 계양구
37,중랑여성인력개발센터,서울 중랑구
38,효성직업능력개발원,대구 달서구
39,커피인바리스타학원,인천 부평구
40,(주)강림직업전문학교,경기 평택시
41,한솔커피바리스타제과제빵학원,경기 성남시 분당구
42,궁전요리제빵커피직업전문학교(효자점),전북 전주시 완산구
43,부천커피요리제빵평생교육원,경기 부천시
44,쿠킹아카데미학원,경북 구미시
45,엠제빵커피학원,울산 남구
46,춘경요리커피직업전문학교,부산 사하구
47,은평여성인력개발센터,서울 은평구
48,한솔요리커피바리스타제과제빵학원,경기 고양시 일산동구
49,창원여성인력개발센터,경남 창원시 성산구
50,마스터요리제과제빵학원,경남 양산시
51,충남제과제빵커피 직업전문학교,충남 천안시 서북구
52,궁전요리제빵커피학원,전북 전주시 완산구
53,퍼스트요리아카데미건대점학원,서울 광진구
54,남양주직업전문학교,경기 남양주시
55,천안여성인력개발센터,충남 천안시 동남구
56,남부요리학원,대구 중구
57,민광숙요리학원,인천 부평구
58,창원커피맵(M.A.P.)아카데미학원,경남 창원시 성산구
59,존스커피바리스타학원,광주 서구
60,한선생직업전문학교,경기 수원시 팔달구
61,빈센트바리스타학원,전북 군산시
62,The국제직업전문학교,광주 광산구
63,국제조리직업전문학원,제주 제주시
64,플랜비식음료학원,서울 송파구
65,위례커피제과제빵학원,경기 성남시 수정구
66,(재단법인)서울호서직업전문학교,서울 강서구
67,퍼스트바리스타제과제빵학원,경기 의정부시
68,NEW국제직업전문학교,광주 서구
69,마산제과제빵전문학원,경남 창원시 마산회원구
70,마석요리학원,경기 남양주시
71,(주)상록호텔조리직업전문학교,인천 계양구
72,성남제과조리커피직업전문학교,경기 성남시 분당구
73,창원식음료직업학교,경남 창원시 마산회원구
74,제천커피교육학원,충북 제천시
75,김희진 요리제과제빵바리스타 학원,강원 춘천시
76,뉴영남요리제과제빵아카데미,경남 진주시
77,크라비커피바리스타학원,인천 연수구
78,아이엠바리스타 커피학원,서울 강남구
79,한솔요리커피제과제빵아카데미,서울 노원구
80,한국호텔관광실용전문학교,경기 안산시 단원구
81,베이커탑제과커피직업전문학교,경기 의정부시
82,한솔요리아카데미 강동,서울 강동구
83,슈리트제과제빵학원,경기 파주시
84,카페플래닝커피학원,서울 광진구
85,혜성요리전문학원,울산 남구
86,성남요리학원,경기 성남시 분당구
87,비엠커피학원,전북 전주시 덕진구
88,C&Y커피바리스타학원,전남 나주시
89,강릉여성인력개발센터,강원 강릉시
90,궁전요리제빵미용직업전문학교,전북 전주시 덕진구
91,김포중앙요리제과학원,경기 김포시
92,충북여성인력개발센터,충북 청주시 상당구
93,이투커피앤요리학원,대구 달서구
94,김포커피바리스타전문학원,경기 김포시
95,티오피커피학원,경남 양산시
96,이제이커피학원,인천 서구
97,예미요리직업전문학원,광주 북구
98,기장요리커피학원,부산 기장군
99,한국커피요리제빵학원,인천 서구
100,세종제과제빵바리스타학원,세종 세종
101,삼척요리제과제빵직업전문학교,강원 삼척시
102,여수커피직업전문학원,전남 여수시
103,부산씨엔티바리스타학원,부산 부산진구
104,리버커피바리스타학원,인천 동구
105,제천제빵커피학원,충북 제천시
106,에이치바리스타학원,경기 광주시
107,제주바리스타아카데미학원,제주 제주시
108,경기미래직업전문학교,경기 의정부시
109,전주음식나라조리제과제빵학원,전북 전주시 덕진구
110,노원여성인력개발센터,서울 노원구
111,계양음식나라조리학원,인천 계양구
112,퍼스트바리스타아카데미학원,서울 구로구
113,윌문화인재평생교육원(e문화저널),경북 구미시
114,춘천여성인력개발센터,강원 춘천시
115,광산음식나라조리학원,광주 광산구
116,일식조리기술학원,서울 중구
117,FnC아카데미교육원,대구 달서구
118,(주)한국외식조리직업전문학교(CIK),경기 부천시
119,안산한국문화센터,경기 안산시 단원구
120,동대문여성인력개발센터,서울 동대문구
121,엘씨더블유커피바리스타학원,대구 수성구
122,김해영지요리직업전문학교,경남 김해시
123,쇼콜라띠에제과제빵직업전문학교,경기 수원시 영통구
124,행복한학원,경기 안산시 상록구
125,서울요리학원,전남 목포시
126,광주국제직업전문학교,광주 북구
127,경남요리제과직업전문학교,경남 창원시 마산회원구
128,하이밀제과제빵학원,울산 북구
129,거제요리전문학원,경남 거제시
130,모두의요리아카데미,경기 수원시 영통구
131,"한쿡외식문화학원(요리,제과제빵,바리스타,조리)",경기 용인시 기흥구
132,간석마스터커피학원,인천 남동구
133,빈센트커피제과제빵학원,경기 수원시 팔달구
134,상원음식나라조리학원,경북 포항시 북구
135,이화푸드조리제빵학원,대전 서구
136,유니온커피학원,대구 동구
137,태백요리제과제빵커피직업전문학교,강원 태백시
138,한솔커피바리스타제과제빵요리학원,울산 남구
139,글로벌푸드아트수도직업전문학교,서울 종로구
140,(주)아이비코리아평생교육원,부산 부산진구
141,주식회사 퍼스트아카데미,서울 강동구
142,국제평생교육원,인천 미추홀구
143,거창요리제과제빵학원,경남 거창군
144,둔산음식나라조리제과커피학원,대전 서구
145,(주)한국식품정보원,대전 유성구
146,이성실요리커피제빵학원,대구 북구
147,월드클래스커피바리스타학원,서울 광진구
148,뉴욕바리스타베버리지학원,서울 영등포구
149,수석커피교육학원,경남 거제시
150,마창행복요양보호사교육원,경남 창원시 마산회원구
151,2동탄요양보호사교육원,경기 화성시
152,진천요양보호사교육원,충북 진천군
153,스마일간호학원,경기 성남시 수정구
154,닥터스간호학원,경기 구리시
155,지행간호학원,경기 동두천시
156,미래요양보호사교육원미래간호조무사학원,대전 대덕구
157,하늘요양보호사교육원,서울 서대문구
158,금빛요양보호사교육원,서울 강서구
159,참사랑요양보호사교육원,경기 부천시
160,굿모닝요양보호사교육원,울산 남구
161,비타민요양보호사교육원,경기 부천시
162,성모요양보호사교육원,대구 남구
163,현대간호학원,광주 남구
164,부산간호학원,부산 연제구
165,수지경희간호학원,경기 용인시 수지구
166,메디칼간호학원,부산 부산진구
167,사랑드림요양보호사교육원,서울 송파구
168,마두간호학원,경기 고양시 일산동구
169,군산미래요양보호사교육원,전북 군산시
170,무실 요양보호사 교육원,강원 원주시
171,주식회사 은행동미즈간호학원,대전 중구
172,안양평촌요양보호사교육원,경기 안양시 동안구
173,윈스펙원격평생교육원,서울 강남구
174,남양노아간호학원,경기 화성시
175,다사랑요양보호사교육원,대구 동구
176,홍천간호학원,강원 홍천군
177,탑클래스간호학원,전북 전주시 덕진구
178,전주기전대학 부설요양보호사교육원,전북 전주시 완산구
179,진접요양보호사교육원,경기 남양주시
180,차오름요양보호사교육원,경기 부천시
181,김해리더스요양보호사교육원,경남 김해시
182,유디간호학원,경기 성남시 분당구
183,논현간호학원,인천 남동구
184,동두천간호학원,경기 동두천시
185,피움요양보호사교육원,충북 청주시 상당구
186,강릉직업전문학교부설 요양보호사교육원,강원 강릉시
187,케이드림간호학원,서울 동대문구
188,장현간호학원,경기 남양주시
189,한국요양보호사교육원,경기 고양시 일산서구
190,메디칼간호조무사학원,서울 강북구
191,뉴미즈간호학원,충북 청주시 상당구
192,홍성간호학원부설요양보호사교육원,충남 홍성군
193,예산간호학원부설 요양보호사교육원,충남 예산군
194,한누리간호조무종합학원,경기 성남시 수정구
195,새원요양보호사교육원,부산 동래구
196,반구요양보호사교육원,울산 중구
197,서인천간호학원,인천 서구
198,연수간호학원,인천 연수구
199,이화간호학원,경기 의정부시
200,의정부간호학원,경기 의정부시
201,유설희간호학원,인천 미추홀구
202,남양노아요양보호사교육원,경기 화성시
203,더행복한요양보호사교육원,경기 수원시 팔달구
204,부모사랑요양보호사교육원,광주 서구
205,미소진간호조무사학원,경남 김해시
206,용인간호학원,경기 용인시 처인구
207,월드요양보호사교육원,울산 울주군
208,영통더웰간호학원,경기 수원시 영통구
209,경기효요양보호사교육원,경기 의정부시
210,이노솔루션 원격평생교육원,서울 마포구
211,경기라온요양보호사교육원,경기 오산시
212,온맘터치원주요양보호사교육원,강원 원주시
213,동남간호조무사학원,경기 고양시 일산동구
214,성남탑간호학원,경기 성남시 수정구
215,빛고을간호학원,광주 서구
216,최강인천간호학원,인천 부평구
217,늘푸른간호병원코디네이터학원,서울 강서구
218,국제간호학원,경기 고양시 덕양구
219,백제요양보호사교육원,광주 북구
220,보성간호학원,경북 구미시
221,미래간호학원,전북 전주시 덕진구
222,전주안골간호학원부설요양보호사교육원,전북 전주시 덕진구
223,성대효요양보호사교육원,경기 수원시 장안구
224,평택보건간호학원,경기 평택시
225,굿모닝간호학원,경남 양산시
226,신의정부요양보호사교육원,경기 의정부시
227,한라간호학원,제주 제주시
228,인플러스간호학원,경기 성남시 분당구
229,새고려요양보호사교육원,부산 금정구
230,시흥제일요양보호사교육원,경기 시흥시
231,최강간호학원,인천 부평구
232,케어대한요양보호사교육원,인천 남동구
233,부천중동간호학원,경기 부천시
234,아름다운세상만들기요양보호사교육원,서울 강서구
235,창원간호학원,경남 창원시 성산구
236,탑간호학원,인천 미추홀구
237,안산요양보호사교육원,경기 안산시 상록구
238,동래간호학원,부산 동래구
239,북부산간호학원,부산 북구
240,함안메트로요양보호사교육원,경남 함안군
241,인천요양보호사교육원,인천 미추홀구
242,구리간호학원,경기 구리시
243,새빛요양보호사교육원,경기 용인시 수지구
244,동서울본간호학원,서울 강동구
245,그린요양보호사교육원,서울 서대문구
246,강남케어요양보호사교육원,서울 강남구
247,송탄간호학원,경기 평택시
248,봉담요양보호사교육원,경기 화성시
249,보아스메디서비스교육학원,대전 서구
250,충주요양보호사교육원,충북 충주시
251,다솜요양보호사교육원,경기 수원시 권선구
252,베스트간호학원,경기 안양시 만안구
253,서울사회복지대학원대학교 부설 요양보호사교육원,서울 영등포구
254,인제간호학원,부산 연제구
255,응암요양보호사교육원,서울 은평구
256,증산간호학원,경남 양산시
257,석계간호조무사학원,서울 성북구
258,영통경기간호학원,경기 수원시 영통구
259,한국JPC요양보호사교육원,충남 아산시
260,그린직업전문학교주식회사,경기 광주시
261,산림조합중앙회 진안교육원,전북 진안군
262,우영기술전문학원,부산 동구
263,경기평생기술학원,경기 수원시 팔달구
264,서부경남중장비학원,경남 진주시
265,지오캐드그래픽학원,광주 광산구
266,대한건축기술학원,부산 동래구
267,한국교육콘텐츠협회,서울 금천구
268,세종직업전문학교,부산 부산진구
269,북부신진중장비직업전문학교,경기 남양주시
270,(주)천안직업전문학교,충남 천안시 서북구
271,(주)대신기술능력개발원,서울 강동구
272,(재)대성직업전문학교,광주 북구
273,가송인테리어목공기술학원,서울 노원구
274,대경녹색기술직업전문학교,대구 동구
275,상백직업전문학교,대구 달서구
276,동부산중장비학원,부산 부산진구
277,한국중장비학원,부산 부산진구
278,진명자동차정비중장비학원,전남 순천시
279,경남산업직업전문학교,경남 창원시 마산합포구
280,신진학원,서울 중구
281,하나중장비학원,경기 양주시
282,한국건축인테리어기술학원,경기 고양시 일산동구
283,토이건설기계운전학원,경기 여주시
284,그린컴퓨터아트학원 안양,경기 안양시 만안구
285,클라크중장비운전학원,경기 양주시
286,예림디자인학원,전남 순천시
287,한결직업전문학교,대구 서구
288,이젠아카데미컴퓨터학원,경기 구리시
289,미듬 평생교육원,서울 서초구
290,서울건축.토목학원,제주 제주시
291,경북산업직업전문학교,대구 동구
292,포천건설중장비운전학원,경기 포천시
293,대우건축토목학원,서울 동대문구
294,(재)건설기술교육원,인천 남동구
295,한양직업전문학교(주),경기 평택시
296,(재단법인)건설산업교육원 건국대분원,서울 광진구
297,(주)동성직업전문학교,경기 수원시 팔달구
298,라인컴퓨터아트학원,경기 안산시 단원구
299,그린컴퓨터아카데미 부산,부산 부산진구
300,(주)한솔아카데미,서울 서초구
301,그린컴퓨터아카데미광주학원,광주 서구
302,경주직업전문학교,경북 경주시
303,그린컴퓨터아카데미 신촌,서울 마포구
304,(재)한국직업능력교육원(구.열린직업전문학교),경기 시흥시
305,(주)경남제일중장비학원,경남 함안군
306,캐리어도배직업전문학교,대구 북구
307,포항직업전문학교,경북 포항시 남구
308,그린컴퓨터아카데미,경기 의정부시
309,F4대림직업교육원,서울 구로구
310,이젠컴퓨터아카데미,서울 관악구
311,클라크지게차직업훈련교육학원,인천 중구
312,수원캐드디자인학원,경기 수원시 팔달구
313,시대교육원격평생교육원,서울 마포구
314,우성중장비직업전문학교,대구 북구
315,(재)로이교육재단 경문실용전문학교,인천 부평구
316,성남 그린컴퓨터아카데미,경기 성남시 분당구
317,(재)대구직업전문학교,대구 북구
318,인천중장비운전학원,인천 부평구
319,주식회사광주중장비학원,광주 광산구
320,세민직업전문학교,경기 수원시 팔달구
321,엘로드에듀,서울 송파구
322,이상에듀 원격평생교육시설,경기 광명시
323,김포간호&중장비학원,경기 김포시
324,주식회사한국인터넷교육,부산 부산진구
325,다인직업전문학교,서울 양천구
326,세기자동차중장비학원,인천 미추홀구
327,대한도배학원,인천 부평구
328,청주중장비직업전문학교,충북 청주시 흥덕구
329,인천인테리어필름학원,인천 부평구
330,마이에듀,서울 금천구
331,국제건축기술평생교육원,경기 수원시 권선구
332,김포삼성중장비전문학원,경기 김포시
333,인천건설평생교육원,인천 부평구
334,강서도배학원,서울 강서구
335,그린조경학원,대구 북구
336,부천그린컴퓨터학원,경기 부천시
337,이젠컴퓨터아카데미수원,경기 수원시 팔달구
338,제물포타일기술학원,인천 부평구
339,이젠컴퓨터학원,경기 고양시 일산동구
340,(주)나눔디지털디자인학원,서울 구로구
341,(주)대영자동차운전전문학원대영중장비운전학원,충북 청주시 청원구
342,조은중장비운전학원,전남 순천시
343,주식회사자유로중장비학원,경기 파주시
344,강남동방디자인학원,서울 강남구
345,3D프린팅학원,대구 서구
346,안산인테리어기술학원,경기 안산시 상록구
347,주식회사안성제이케이중장비학원,경기 안성시
348,부산포시드직업전문학교,부산 부산진구
349,네트컴퓨터아카데미학원,대구 달서구
350,울산중장비교육원,울산 울주군
351,동방디자인학원,서울 영등포구
352,두산중장비학원,경기 평택시
353,삼일직업전문학교,경남 창원시 성산구
354,이젠아카데미DX교육센터,서울 서초구
355,한국이러닝협회,서울 구로구
356,이젠아카데미 DX교육센터,서울 종로구
357,(주)주경야독(원격),서울 금천구
358,대성도배타일목공건축학원,충남 천안시 서북구
359,이화중장비학원,울산 북구
360,이젠아카데미,서울 서대문구
361,이젠컴퓨터아트서비스학원,전북 전주시 덕진구
362,더모션아카데미학원,서울 마포구
363,서울디지털직업전문학교,서울 용산구
364,부산더조은직업전문학교,부산 부산진구
365,그린컴퓨터아카데미천안학원,충남 천안시 동남구
366,동양캐드/전산회계/컴퓨터학원,경남 김해시
367,주식회사 아카스타,부산 남구
368,비전컴퓨터학원,광주 광산구
369,미래아이컴퓨터학원,부산 부산진구
370,갈매IT컴퓨터아트학원,경기 구리시
371,크린컴퓨터학원,울산 남구
372,청어람컴퓨터학원,경북 영주시
373,(주)이젠컴퓨터아카데미안산,경기 안산시 상록구
374,한성아이디디자인스쿨학원,서울 강남구
375,인천직업전문학교,인천 미추홀구
376,대구FKTU인적자원전문학교,대구 달서구
377,성심정보직업전문학교,전북 익산시
378,이젠IT컴퓨터아카데미,경기 성남시 중원구
379,인천직업능력교육원,인천 남동구
380,SBS아카데미게임학원,인천 부평구
381,하이미디어컴퓨터디자인학원,경기 고양시 일산동구
382,연세IT미래교육원(구.연세직업전문학교),경기 수원시 장안구
383,두드림컴퓨터아카데미,경기 용인시 기흥구
384,역삼 그린컴퓨터아카데미,서울 강남구
385,(주)누리마루학원,서울 서초구
386,고려아카데미(원격),서울 금천구
387,(주)탑디자인학원,충북 청주시 서원구
388,에스비에스(SBS)아카데미게임학원,경기 성남시 분당구
389,영등포여성인력개발센터,서울 영등포구
390,태봉컴퓨터전산학원,광주 북구
391,이음컴퓨터디자인학원,대구 중구
392,퍼플미디어 아카데미학원,서울 마포구
393,더조은컴퓨터아트학원,경기 고양시 일산동구
394,하이미디어아카데미(구.분당이탱크),경기 성남시 분당구
395,현대정보컴퓨터학원,서울 양천구
396,(주)능력개발원새일다밀,대구 남구
397,현대평생교육원,경남 김해시
398,수원직업전문학교(구.경기남부직업전문학교),경기 수원시 팔달구
399,창원직업전문학교,경남 창원시 마산합포구
400,인천구월그린컴퓨터아트학원,인천 남동구
401,인천 그린컴퓨터아카데미,인천 부평구
402,은곡직업전문학교,서울 노원구
403,주식회사 드림캠퍼스,경남 진주시
404,메가스터디아이티아카데미학원,서울 강남구
405,용산여성인력개발센터,서울 용산구
406,인천IT직업능력개발학원,인천 서구
407,애플공인교육센터 MFK 학원,서울 서초구
408,신청산컴퓨터학원,서울 구로구
409,온캠퍼스원격평생교육원,서울 서초구
410,중앙직업전문학교,인천 남동구
411,방송정보국제교육원,서울 영등포구
412,이젠컴퓨터아트학원,경기 의정부시
413,한독직업전문학교,경남 창원시 성산구
414,목포국제직업전문학교,전남 목포시
415,이음컴퓨터디자인학원 영대점,경북 경산시
416,신영진컴퓨터학원,서울 구로구
417,이젠컴퓨터아카데미화곡,서울 강서구
418,한겨레교육문화센터,서울 마포구
419,더휴먼컴퓨터아트아카데미,경기 수원시 팔달구
420,그린컴퓨터아카데미학원,대전 중구
421,서울사진영상IT학원,서울 강남구
422,새빛캐드컴퓨터학원,대구 달서구
423,(재)한국아이티교육재단 한국IT아카데미 구로,서울 구로구
424,(주)미래산업교육원 북부직업전문학교,경기 의정부시
425,주식회사 이젠컴퓨터아카데미,서울 노원구
426,이룸캠퍼스,경기 수원시 영통구
427,사단법인 한국에듀테크산업협회,서울 강남구