id_edu_program,id_edu_company,name_edu_program,date_start,date_end,cost,oopc,link,online_status,employment_status,ncs_code
50,7,"디지털 혁명을 일으켜라, 사물인터넷이 바꾸는 세상과 미래",20240311,20240409,87780,30730,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000905394&tracseTme=229&crseTracseSe=C0031&trainstCstmrId=500020050628#undefined,온라인,근로자,20010106
51,14,디지털융합시대를 향한 필수 선택! UPGRADE-BLOCKCHAIN,20240313,20240411,87780,48280,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000921188&tracseTme=294&crseTracseSe=C0031&trainstCstmrId=500020034527#undefined,온라인,근로자,20010802
52,22,디지털자산 NFT,20240311,20240410,62370,34310,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000937577&tracseTme=139&crseTracseSe=C0031&trainstCstmrId=500020021711#undefined,온라인,근로자,20010802
53,14,랜섬웨어 예방 및 사이버 보안의 첫 걸음 - 전사원을 교육하라,20240313,20240411,50490,17680,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20243000986111&tracseTme=7&crseTracseSe=C0031&trainstCstmrId=500020034527#undefined,온라인,근로자,20010601
54,22,랜섬웨어 예방 및 사이버 보안의 첫 걸음-전사원을 교육하라!,20240311,20240410,50490,17680,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000937566&tracseTme=137&crseTracseSe=C0031&trainstCstmrId=500020021711#undefined,온라인,근로자,20010601
54,12,랜섬웨어 예방 및 사이버 보안의 첫 걸음-전사원을 교육하라!,20240316,20240414,50490,17680,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000919322&tracseTme=296&crseTracseSe=C0031&trainstCstmrId=500034225481#undefined,온라인,근로자,20010601
55,14,머신러닝의 이해와 실습,20240312,20240410,148000,107460,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000921847&tracseTme=274&crseTracseSe=C0031&trainstCstmrId=500020034527#undefined,온라인,근로자,20010105
56,20,멀티잇 백엔드 개발(Java),20240311,20240726,14338500,0,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=AIG20220000409326&tracseTme=24&crseTracseSe=C0061&trainstCstmrId=500020039927#undefined,오프라인,구직자,20010202
57,10,멋쟁이사자처럼 백엔드 스쿨,20240311,20240906,16698000,0,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=AIG20220000366838&tracseTme=7&crseTracseSe=C0061&trainstCstmrId=500037933544#undefined,오프라인,구직자,20010202
58,22,메타버스 레시피,20240311,20240410,62370,21830,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000937639&tracseTme=139&crseTracseSe=C0031&trainstCstmrId=500020021711#undefined,온라인,근로자,20010102
59,12,메타버스 쉽게 이해하고 바로 활용하기,20240316,20240414,56430,19760,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000943752&tracseTme=180&crseTracseSe=C0031&trainstCstmrId=500034225481#undefined,온라인,근로자,20010103
59,23,메타버스 쉽게 이해하고 바로 활용하기,20240318,20240417,56430,19760,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20243000972830&tracseTme=32&crseTracseSe=C0031&trainstCstmrId=500020035790#undefined,온라인,근로자,20010103
60,22,메타버스가 여는 새로운 세상,20240311,20240410,59400,20790,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000947377&tracseTme=56&crseTracseSe=C0031&trainstCstmrId=500020021711#undefined,온라인,근로자,20010103
61,14,모던 웹 개발을 위한 JAVA9 프로그래밍,20240312,20240410,62370,28070,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20243000983110&tracseTme=9&crseTracseSe=C0031&trainstCstmrId=500020034527#undefined,온라인,근로자,20010202
61,12,모던 웹 개발을 위한 JAVA9 프로그래밍,20240316,20240414,62370,28070,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000935315&tracseTme=180&crseTracseSe=C0031&trainstCstmrId=500034225481#undefined,온라인,근로자,20010202
62,22,"미래 인재로의 도약, 스마트기술 기반 다지기",20240311,20240410,50490,17680,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20243000972882&tracseTme=45&crseTracseSe=C0031&trainstCstmrId=500020021711#undefined,온라인,근로자,20010102
63,22,미래의 예측! 빅데이터 활용과 한 눈에 보는 인포그래픽,20240311,20240410,62370,21830,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000947403&tracseTme=53&crseTracseSe=C0031&trainstCstmrId=500020021711#undefined,온라인,근로자,20010105
64,12,보통 직장인을 위한 데이터 리터러시,20240316,20240414,62370,21830,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000943865&tracseTme=180&crseTracseSe=C0031&trainstCstmrId=500034225481#undefined,온라인,근로자,20010107
65,12,보통 직장인을 위한 데이터 분석,20240313,20240411,56430,19760,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000939829&tracseTme=177&crseTracseSe=C0031&trainstCstmrId=500034225481#undefined,온라인,근로자,20010107
65,14,보통 직장인을 위한 데이터 분석,20240313,20240411,79420,27800,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000964259&tracseTme=79&crseTracseSe=C0031&trainstCstmrId=500020034527#undefined,온라인,근로자,20010107
65,7,보통 직장인을 위한 데이터 분석,20240311,20240409,79420,27800,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000905342&tracseTme=230&crseTracseSe=C0031&trainstCstmrId=500020050628#undefined,온라인,근로자,20010107
65,12,보통 직장인을 위한 데이터 분석,20240316,20240414,56430,19760,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000939829&tracseTme=180&crseTracseSe=C0031&trainstCstmrId=500034225481#undefined,온라인,근로자,20010107
66,14,보통 직장인을 위한 데이터 활용,20240312,20240410,79420,27800,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000964258&tracseTme=78&crseTracseSe=C0031&trainstCstmrId=500020034527#undefined,온라인,근로자,20010107
66,14,보통 직장인을 위한 데이터 활용,20240318,20240416,79420,27800,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000964258&tracseTme=84&crseTracseSe=C0031&trainstCstmrId=500020034527#undefined,온라인,근로자,20010107
66,7,보통 직장인을 위한 데이터 활용,20240311,20240409,79420,27800,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000905341&tracseTme=230&crseTracseSe=C0031&trainstCstmrId=500020050628#undefined,온라인,근로자,20010107
66,12,보통 직장인을 위한 데이터 활용,20240316,20240414,56430,19760,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000972249&tracseTme=47&crseTracseSe=C0031&trainstCstmrId=500034225481#undefined,온라인,근로자,20010107
67,22,블록체인과 핀테크,20240311,20240410,62370,34310,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000937628&tracseTme=139&crseTracseSe=C0031&trainstCstmrId=500020021711#undefined,온라인,근로자,20010803
68,22,블록체인을 통한 Business Insight,20240311,20240410,79420,43690,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000958000&tracseTme=39&crseTracseSe=C0031&trainstCstmrId=500020021711#undefined,온라인,근로자,20010802
69,12,비전공자도 쉽게 배우는 앱개발 종합반,20240316,20240414,68310,30740,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000943671&tracseTme=180&crseTracseSe=C0031&trainstCstmrId=500034225481#undefined,온라인,근로자,20010202
70,12,비전공자도 쉽게 배우는 웹개발 종합반,20240313,20240411,65340,29410,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000943662&tracseTme=177&crseTracseSe=C0031&trainstCstmrId=500034225481#undefined,온라인,근로자,20010202
70,12,비전공자도 쉽게 배우는 웹개발 종합반,20240316,20240414,65340,29410,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000943662&tracseTme=180&crseTracseSe=C0031&trainstCstmrId=500034225481#undefined,온라인,근로자,20010202
71,22,비전공자도 쉽게 하는 Python 입문,20240311,20240410,50490,22730,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000923930&tracseTme=150&crseTracseSe=C0031&trainstCstmrId=500020021711#undefined,온라인,근로자,20010202
72,23,"비전공자를 위한 IT 부트캠프, IT의 정석",20240313,20240412,47520,16640,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000972530&tracseTme=28&crseTracseSe=C0031&trainstCstmrId=500020035790#undefined,온라인,근로자,20010102
72,22,"비전공자를 위한 IT 부트캠프, IT의 정석",20240311,20240410,47520,16640,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000963742&tracseTme=76&crseTracseSe=C0031&trainstCstmrId=500020021711#undefined,온라인,근로자,20010102
72,23,"비전공자를 위한 IT 부트캠프, IT의 정석",20240318,20240417,47520,16640,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000972530&tracseTme=32&crseTracseSe=C0031&trainstCstmrId=500020035790#undefined,온라인,근로자,20010102
73,32,비전공자를 위한 R 데이터 분석 기초 프로젝트,20240325,20240503,347000,34700,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=AIG20220000409541&tracseTme=31&crseTracseSe=C0105&trainstCstmrId=500038398274#undefined,온라인,구직자,20010304
74,10,비즈니스에 바로 적용하는 메타버스 사용설명서,20240318,20240417,117040,40970,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000942373&tracseTme=120&crseTracseSe=C0031&trainstCstmrId=500020020721#undefined,온라인,근로자,20010103
75,14,빅데이터의 개념이해와 분석역량강화,20240313,20240411,59400,20790,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000964991&tracseTme=105&crseTracseSe=C0031&trainstCstmrId=500020034527#undefined,온라인,근로자,20010105
75,12,빅데이터의 개념이해와 분석역량강화,20240313,20240411,59400,20790,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000963127&tracseTme=44&crseTracseSe=C0031&trainstCstmrId=500034225481#undefined,온라인,근로자,20010105
75,14,빅데이터의 개념이해와 분석역량강화,20240318,20240416,59400,20790,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000964991&tracseTme=110&crseTracseSe=C0031&trainstCstmrId=500020034527#undefined,온라인,근로자,20010105
76,22,빠르고 쉽게 배우는 파이썬을 이용한 인공지능,20240311,20240410,129360,71150,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000912503&tracseTme=214&crseTracseSe=C0031&trainstCstmrId=500020021711#undefined,온라인,근로자,20010702
77,22,사물인터넷과 산업의 변화,20240311,20240410,62370,21830,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000937641&tracseTme=139&crseTracseSe=C0031&trainstCstmrId=500020021711#undefined,온라인,근로자,20010106
78,7,스마트워크 시대! ON 정보 보호 가이드,20240311,20240409,129580,45360,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000905340&tracseTme=230&crseTracseSe=C0031&trainstCstmrId=500020050628#undefined,온라인,근로자,20010601
79,22,스마트제조 레시피,20240311,20240410,71060,39090,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000894880&tracseTme=212&crseTracseSe=C0031&trainstCstmrId=500020021711#undefined,온라인,근로자,20010701
80,22,아는 만큼 보이는 정보보안,20240311,20240410,50490,17680,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000951268&tracseTme=56&crseTracseSe=C0031&trainstCstmrId=500020021711#undefined,온라인,근로자,20010601
81,23,알아두면 쓸모 있는 신비한 사이버보안,20240318,20240417,62370,21830,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000958363&tracseTme=50&crseTracseSe=C0031&trainstCstmrId=500020035790#undefined,온라인,근로자,20010601
82,22,업무 능률을 높이는 데이터 분석,20240311,20240410,62370,28070,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000937565&tracseTme=137&crseTracseSe=C0031&trainstCstmrId=500020021711#undefined,온라인,근로자,20010202
82,10,업무 능률을 높이는 데이터 분석,20240318,20240417,70000,35700,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000927297&tracseTme=181&crseTracseSe=C0031&trainstCstmrId=500020020721#undefined,온라인,근로자,20010202
83,19,엘라스틱서치를 활용한 빅데이터-자바(Java) 융합개발 인재양성,20240311,20240925,10291320,0,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=AIG20230000412797&tracseTme=5&crseTracseSe=C0061&trainstCstmrId=500020028504#undefined,오프라인,구직자,20010105
84,22,온택트시대의 스마트한 일잘러되기,20240311,20240410,47520,26140,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000951267&tracseTme=56&crseTracseSe=C0031&trainstCstmrId=500020021711#undefined,온라인,근로자,20010401
85,31,와우패스! 빅데이터분석기사 필기+실기 합격반,20240323,20240522,213180,74620,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000938077&tracseTme=30&crseTracseSe=C0031&trainstCstmrId=500020053385#undefined,온라인,근로자,20010105
86,22,완판을 부르는 라이브커머스 성공전략,20240311,20240410,100980,55540,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20243000977363&tracseTme=26&crseTracseSe=C0031&trainstCstmrId=500020021711#undefined,온라인,근로자,20030306
87,29,"웹퍼블리셔(자바스크립트,제이쿼리)마스터 과정-2",20240311,20240403,198600,89370,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=AIG20220000373194&tracseTme=1&crseTracseSe=C0061&trainstCstmrId=500020046871#undefined,오프라인,재직자,20010202
88,7,인공지능 기술과 산업별 실무적용 기법,20240311,20240409,87780,30730,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000905303&tracseTme=230&crseTracseSe=C0031&trainstCstmrId=500020050628#undefined,온라인,근로자,20010105
88,9,인공지능 기술과 산업별 실무적용 기법,20240311,20240410,129360,72310,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000935616&tracseTme=143&crseTracseSe=C0031&trainstCstmrId=500020049047#undefined,온라인,근로자,20010105
89,22,인공지능 기초기술 현장적용 가이드,20240311,20240410,62370,34310,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20243000973182&tracseTme=6&crseTracseSe=C0031&trainstCstmrId=500020021711#undefined,온라인,근로자,20010703
90,9,인공지능 레시피,20240311,20240410,87780,59720,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000936051&tracseTme=143&crseTracseSe=C0031&trainstCstmrId=500020049047#undefined,온라인,근로자,20010701
91,22,인공지능(AI)이 주도하는 4차 산업혁명 시대,20240311,20240410,62370,34310,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000923819&tracseTme=151&crseTracseSe=C0031&trainstCstmrId=500020021711#undefined,온라인,근로자,20010702
91,7,인공지능(AI)이 주도하는 4차 산업혁명 시대,20240312,20240410,87780,48280,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000911654&tracseTme=221&crseTracseSe=C0031&trainstCstmrId=500020050628#undefined,온라인,근로자,20010702
92,22,일잘러를 위한 IT 프로젝트,20240311,20240409,71060,39090,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000930230&tracseTme=159&crseTracseSe=C0031&trainstCstmrId=500020050628#undefined,온라인,근로자,20010401
92,7,일잘러를 위한 IT 프로젝트,20240311,20240409,71060,39090,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000930230&tracseTme=159&crseTracseSe=C0031&trainstCstmrId=500020050628#undefined,온라인,근로자,20010401
93,25,자바(JAVA) 웹개발(백앤드)&앱개발자(클라우드활용) 취업캠프,20240311,20240925,10235160,0,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=AIG20210000328828&tracseTme=10&crseTracseSe=C0061&trainstCstmrId=500020028586#undefined,오프라인,구직자,20010202
94,25,자바(JAVA)프로그래밍 입문,20240316,20240414,397200,178740,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=AIG20220000388049&tracseTme=2&crseTracseSe=C0061&trainstCstmrId=500020028586#undefined,오프라인,재직자,20010202
95,25,자바(JAVA)프로그래밍 입문+챗GPT,20240311,20240415,397200,178740,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=AIG20230000436112&tracseTme=1&crseTracseSe=C0061&trainstCstmrId=500020018050#undefined,오프라인,재직자,20010202
